Started simulation : Match Play Game. Unsolvable on 2022-04-08 05:55:15pm
199,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
200,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
200,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
200,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
200,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
201,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
201,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
201,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
201,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
202,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
202,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
202,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
202,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
203,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
203,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
203,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
203,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
204,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
204,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
204,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
204,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
205,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
205,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
205,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
205,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
206,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
206,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
206,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
206,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
207,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
207,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
207,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
207,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
208,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
208,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
208,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
208,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
209,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
209,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
209,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
209,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
210,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
210,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
210,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
210,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
211,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
211,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
211,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
211,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
212,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
212,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
212,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
212,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
213,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
213,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
213,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
213,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
214,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
214,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
214,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
214,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
215,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
215,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
215,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
215,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
216,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
216,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
216,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
216,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
217,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
217,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
217,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
217,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
218,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
218,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
218,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
218,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
219,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
219,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
219,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
219,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
220,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
220,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
220,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
220,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
221,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
221,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
221,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
221,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
222,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
222,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
222,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
222,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
223,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
223,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
223,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
223,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
224,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
224,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
224,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
224,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
225,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
225,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
225,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
225,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
226,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
226,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
226,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
226,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
227,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
227,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
227,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
227,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
228,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
228,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
228,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
228,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
229,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
229,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
229,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
229,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
230,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
230,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
230,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
230,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
231,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
231,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
231,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
231,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
232,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
232,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
232,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
232,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
233,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
233,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
233,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
233,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
234,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
234,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
234,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
234,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
235,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
235,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
235,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
235,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
236,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
236,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
236,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
236,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
237,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
237,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
237,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
237,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
238,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
238,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
238,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
238,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
239,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
239,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
239,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
239,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
240,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
240,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
240,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
240,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
241,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
241,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
241,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
241,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
242,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
242,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
242,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
242,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
243,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
243,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
243,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
243,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
244,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
244,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
244,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
244,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
245,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
245,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
245,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
245,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
246,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
246,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
246,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
246,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
247,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
247,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
247,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
247,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
248,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
248,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
248,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
248,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
249,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
249,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
249,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
249,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
250,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
250,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
250,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
250,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
251,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
251,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
251,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
251,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
252,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
252,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
252,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
252,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
253,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
253,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
253,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
253,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
254,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
254,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
254,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
254,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
255,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
255,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
255,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
255,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
256,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
256,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
256,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
256,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
257,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
257,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
257,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
257,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
258,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
258,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
258,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
258,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
259,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
259,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
259,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
259,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
260,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
260,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
260,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
260,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
261,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
261,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
261,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
261,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
262,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
262,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
262,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
262,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
263,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
263,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
263,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
263,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
264,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
264,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
264,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
264,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
265,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
265,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
265,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
265,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
266,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
266,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
266,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
266,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
267,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
267,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
267,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
267,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
268,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
268,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
268,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
268,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
269,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
269,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
269,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
269,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
270,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
270,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
270,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
270,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
271,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
271,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
271,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
271,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
272,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
272,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
272,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
272,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
273,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
273,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
273,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
273,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
274,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
274,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
274,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
274,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
275,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
275,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
275,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
275,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
276,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
276,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
276,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
276,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
277,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
277,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
277,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
277,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
278,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
278,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
278,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
278,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
279,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
279,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
279,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
279,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
280,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
280,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
280,2,3,1,3,1,2,2,1,0,1,4,2,0,2,1,4 
280,1,2,2,1,2,3,1,2,0,2,3,1,2,2,1,4 
281,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
281,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
281,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
281,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
282,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
282,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
282,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
282,1,2,1,2,2,3,1,2,0,2,2,1,2,1,2,4 
283,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
283,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
283,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
283,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
284,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
284,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
284,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
284,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
285,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
285,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
285,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
285,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
286,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
286,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
286,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
286,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
287,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
287,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
287,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
287,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
288,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
288,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
288,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
288,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
289,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
289,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
289,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
289,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
290,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
290,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
290,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
290,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
291,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
291,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
291,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
291,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
292,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
292,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
292,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
292,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
293,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
293,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
293,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
293,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
294,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
294,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
294,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
294,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
295,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
295,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
295,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
295,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
296,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
296,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
296,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
296,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
297,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
297,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
297,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
297,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
298,1,1,1,3,2,3,1,0,2,2,3,1,2,1,2,2 
298,1,2,2,2,1,3,1,2,0,2,4,1,2,1,1,2 
298,2,2,2,1,1,2,2,2,0,2,4,1,2,2,0,4 
298,2,2,1,3,0,3,1,2,0,2,2,2,0,2,2,4 
299,2,2,1,3,1,3,1,2,0,2,2,2,0,2,2,2 
